year,country,market_size_usd_billion,growth_rate_percent,lawyer_count,law_firm_count
2015,China,15.2,8.5,297000,24000
2016,China,16.8,10.5,323000,26000
2017,China,18.9,12.5,363000,28000
2018,China,21.8,15.3,421000,30000
2019,China,24.6,12.8,471000,32000
2020,China,27.3,11.0,522000,34441
2021,China,29.8,9.2,589000,37000
2022,China,31.5,5.7,643000,40000
2023,China,33.2,5.4,723000,42500
2024,China,34.5,3.9,800000,44000
2025,China,35.1,1.7,830000,45684
2015,USA,250.0,2.1,1280000,45000
2016,USA,258.0,3.2,1300000,46000
2017,USA,268.0,3.9,1315000,46500
2018,USA,279.0,4.1,1330000,47000
2019,USA,291.0,4.3,1340000,47200
2020,USA,298.0,2.4,1350000,47500
2021,USA,312.0,4.7,1360000,47800
2022,USA,328.0,5.1,1370000,48000
2023,USA,345.0,5.2,1380000,48200
2024,USA,362.0,4.9,1390000,48500
2025,USA,378.0,4.4,1400000,48800
2015,Global,650.0,3.5,5200000,180000
2016,Global,680.0,4.6,5450000,185000
2017,Global,715.0,5.1,5720000,190000
2018,Global,758.0,6.0,6010000,195000
2019,Global,805.0,6.2,6320000,200000
2020,Global,790.0,-1.9,6580000,205000
2021,Global,865.0,9.5,6890000,210000
2022,Global,935.0,8.1,7210000,215000
2023,Global,998.0,6.7,7540000,220000
2024,Global,1052.9,5.5,7880000,225000
2025,Global,1105.0,4.9,8230000,230000
