year,country,homicide_rate,theft_rate,assault_rate,fraud_rate,total_crimes
2015,China,0.62,45.3,12.5,8.2,850000
2016,China,0.61,43.8,12.1,8.9,830000
2017,China,0.57,42.1,11.8,9.5,810000
2018,China,0.53,40.5,11.3,10.2,790000
2019,China,0.50,38.9,10.9,11.0,770000
2020,China,0.48,37.2,10.5,11.8,750000
2021,China,0.46,35.8,10.2,12.5,730000
2022,China,0.44,34.5,9.8,13.2,710000
2023,China,0.42,33.1,9.5,14.0,690000
2015,USA,4.88,1832.5,246.8,152.3,8950000
2016,USA,5.35,1837.3,248.5,158.7,9120000
2017,USA,5.32,1694.4,247.9,165.2,8850000
2018,USA,5.01,1654.2,246.8,172.5,8720000
2019,USA,5.07,1549.5,250.2,180.3,8450000
2020,USA,6.52,1398.0,279.7,188.9,8200000
2021,USA,6.81,1534.6,268.2,195.8,8580000
2022,USA,6.28,1637.7,258.9,203.5,8920000
2023,USA,5.72,1589.3,252.1,211.2,8650000
2015,India,3.21,58.8,21.5,15.8,2850000
2016,India,3.15,61.2,22.1,17.2,2920000
2017,India,3.08,63.5,22.8,18.9,2990000
2018,India,3.02,65.9,23.5,20.5,3060000
2019,India,2.95,68.2,24.2,22.3,3130000
2020,India,2.88,62.5,22.8,24.1,2950000
2021,India,2.82,70.8,25.5,26.0,3280000
2022,India,2.75,73.2,26.3,28.2,3350000
2023,India,2.68,75.5,27.1,30.5,3420000
